Time,value,state,entity_id
30/11/2025 13:50,,Standard,heat_pump_hot_water_mode_value
30/11/2025 14:40,,Off,heat_pump_hot_water_status_value
30/11/2025 14:40,,Heating,heat_pump_3way_valve_position_value
30/11/2025 14:40,,Economic,heat_pump_hot_water_mode_value
01/12/2025 02:01,,On,heat_pump_hot_water_status_value
01/12/2025 02:02,,DHW,heat_pump_3way_valve_position_value
01/12/2025 02:02,,Standard,heat_pump_hot_water_mode_value
01/12/2025 02:47,,On,heat_pump_immersion_heater_mode_value
01/12/2025 03:01,,Off,heat_pump_hot_water_status_value
01/12/2025 03:02,,Off,heat_pump_immersion_heater_mode_value
01/12/2025 03:02,,Heating,heat_pump_3way_valve_position_value
01/12/2025 03:02,,Economic,heat_pump_hot_water_mode_value
01/12/2025 13:50,,DHW,heat_pump_3way_valve_position_value
01/12/2025 13:50,,On,heat_pump_hot_water_status_value
01/12/2025 13:50,,Standard,heat_pump_hot_water_mode_value
01/12/2025 14:28,0,,heat_pump_defrost_status
01/12/2025 14:28,1,on,downstairs_radiator_pump
01/12/2025 14:28,0,off,upstairs_radiator_pump
01/12/2025 14:28,0,off,underfloor_pump
01/12/2025 14:28,1,on,primary_pump
01/12/2025 14:28,1,on,secondary_pump
01/12/2025 14:28,,Standard,heat_pump_hot_water_mode_value
01/12/2025 14:28,,On,heat_pump_hot_water_status_value
01/12/2025 14:28,,Off,heat_pump_immersion_heater_mode_value
01/12/2025 14:28,,DHW,heat_pump_3way_valve_position_value
01/12/2025 14:29,1,on,upstairs_radiator_pump
01/12/2025 14:29,0,off,upstairs_radiator_pump
01/12/2025 14:29,1,on,underfloor_pump
01/12/2025 14:30,0,off,underfloor_pump
01/12/2025 14:35,,On,heat_pump_immersion_heater_mode_value
01/12/2025 14:41,0,,heat_pump_defrost_status
01/12/2025 14:41,1,on,downstairs_radiator_pump
01/12/2025 14:41,0,off,upstairs_radiator_pump
01/12/2025 14:41,0,off,underfloor_pump
01/12/2025 14:41,1,on,primary_pump
01/12/2025 14:41,1,on,secondary_pump
01/12/2025 14:41,,Standard,heat_pump_hot_water_mode_value
01/12/2025 14:41,,On,heat_pump_hot_water_status_value
01/12/2025 14:41,,On,heat_pump_immersion_heater_mode_value
01/12/2025 14:41,,DHW,heat_pump_3way_valve_position_value
01/12/2025 14:51,,Off,heat_pump_hot_water_status_value
01/12/2025 14:51,,Economic,heat_pump_hot_water_mode_value
01/12/2025 14:51,,Off,heat_pump_immersion_heater_mode_value
01/12/2025 14:51,,Heating,heat_pump_3way_valve_position_value
01/12/2025 14:52,0,off,primary_pump
01/12/2025 15:15,0,off,downstairs_radiator_pump
01/12/2025 15:15,0,off,secondary_pump
01/12/2025 15:41,0,,heat_pump_defrost_status
01/12/2025 15:41,1,on,downstairs_radiator_pump
01/12/2025 15:41,0,off,upstairs_radiator_pump
01/12/2025 15:41,0,off,underfloor_pump
01/12/2025 15:41,0,off,primary_pump
01/12/2025 15:41,1,on,secondary_pump
01/12/2025 15:41,,Economic,heat_pump_hot_water_mode_value
01/12/2025 15:41,,Off,heat_pump_hot_water_status_value
01/12/2025 15:41,,Off,heat_pump_immersion_heater_mode_value
01/12/2025 15:41,,Heating,heat_pump_3way_valve_position_value
01/12/2025 15:52,0,,heat_pump_defrost_status
01/12/2025 15:52,1,on,downstairs_radiator_pump
01/12/2025 15:52,0,off,upstairs_radiator_pump
01/12/2025 15:52,0,off,underfloor_pump
01/12/2025 15:52,0,off,primary_pump
01/12/2025 15:52,1,on,secondary_pump
01/12/2025 15:52,,Economic,heat_pump_hot_water_mode_value
01/12/2025 15:52,,Off,heat_pump_hot_water_status_value
01/12/2025 15:52,,Off,heat_pump_immersion_heater_mode_value
01/12/2025 15:52,,Heating,heat_pump_3way_valve_position_value
01/12/2025 16:25,0,off,downstairs_radiator_pump
01/12/2025 16:25,0,off,secondary_pump
01/12/2025 16:48,1,on,downstairs_radiator_pump
01/12/2025 16:48,1,on,secondary_pump
01/12/2025 18:07,0,off,downstairs_radiator_pump
01/12/2025 18:07,0,off,secondary_pump
01/12/2025 18:09,1,on,secondary_pump
01/12/2025 18:09,1,on,upstairs_radiator_pump
01/12/2025 18:29,1,on,downstairs_radiator_pump
01/12/2025 18:50,0,off,upstairs_radiator_pump
01/12/2025 19:01,1,on,primary_pump
01/12/2025 19:01,,On,heat_pump_hot_water_status_value
01/12/2025 19:01,,Standard,heat_pump_hot_water_mode_value
01/12/2025 19:01,,DHW,heat_pump_3way_valve_position_value
01/12/2025 19:21,1,on,upstairs_radiator_pump
01/12/2025 19:41,,Power,heat_pump_hot_water_mode_value
01/12/2025 19:41,,On,heat_pump_immersion_heater_mode_value
01/12/2025 20:06,,Off,heat_pump_hot_water_status_value
01/12/2025 20:06,,Economic,heat_pump_hot_water_mode_value
01/12/2025 20:06,,Off,heat_pump_immersion_heater_mode_value
01/12/2025 20:06,,Heating,heat_pump_3way_valve_position_value
01/12/2025 20:07,0,off,upstairs_radiator_pump
01/12/2025 20:20,0,off,downstairs_radiator_pump
01/12/2025 20:20,0,off,secondary_pump
01/12/2025 20:21,0,off,primary_pump
01/12/2025 20:46,1,on,downstairs_radiator_pump
01/12/2025 20:46,1,on,secondary_pump
01/12/2025 20:46,1,on,primary_pump
01/12/2025 20:57,1,on,downstairs_radiator_pump
01/12/2025 20:57,0,off,upstairs_radiator_pump
01/12/2025 20:57,0,off,underfloor_pump
01/12/2025 20:57,1,on,primary_pump
01/12/2025 20:57,1,on,secondary_pump
01/12/2025 21:14,0,off,downstairs_radiator_pump
01/12/2025 21:14,0,off,secondary_pump
01/12/2025 21:15,0,off,primary_pump
01/12/2025 21:47,1,on,downstairs_radiator_pump
01/12/2025 21:47,1,on,secondary_pump
01/12/2025 21:47,1,on,primary_pump
01/12/2025 22:12,0,off,downstairs_radiator_pump
01/12/2025 22:12,0,off,secondary_pump
01/12/2025 22:13,0,off,primary_pump
02/12/2025 02:01,1,on,primary_pump
02/12/2025 02:01,,On,heat_pump_hot_water_status_value
02/12/2025 02:01,,Standard,heat_pump_hot_water_mode_value
02/12/2025 02:01,,DHW,heat_pump_3way_valve_position_value
02/12/2025 02:46,,On,heat_pump_immersion_heater_mode_value
02/12/2025 03:01,,Off,heat_pump_hot_water_status_value
02/12/2025 03:01,,Economic,heat_pump_hot_water_mode_value
02/12/2025 03:01,,Off,heat_pump_immersion_heater_mode_value
02/12/2025 03:01,,Heating,heat_pump_3way_valve_position_value
02/12/2025 03:02,0,off,primary_pump
02/12/2025 03:07,1,on,underfloor_pump
02/12/2025 03:07,1,on,secondary_pump
02/12/2025 03:07,1,on,primary_pump
02/12/2025 03:22,1,on,downstairs_radiator_pump
02/12/2025 04:11,0,off,downstairs_radiator_pump
02/12/2025 04:38,1,on,downstairs_radiator_pump
02/12/2025 05:08,0,off,downstairs_radiator_pump
02/12/2025 05:37,1,on,downstairs_radiator_pump
02/12/2025 06:04,0,off,downstairs_radiator_pump
02/12/2025 06:07,0,off,underfloor_pump
02/12/2025 06:07,0,off,secondary_pump
02/12/2025 06:08,0,off,primary_pump
02/12/2025 13:50,,On,heat_pump_hot_water_status_value
02/12/2025 13:50,1,on,primary_pump
02/12/2025 13:50,,Standard,heat_pump_hot_water_mode_value
02/12/2025 13:50,,DHW,heat_pump_3way_valve_position_value
02/12/2025 14:22,1,on,downstairs_radiator_pump
02/12/2025 14:22,1,on,secondary_pump
02/12/2025 14:35,,On,heat_pump_immersion_heater_mode_value
02/12/2025 14:40,,Off,heat_pump_hot_water_status_value
02/12/2025 14:40,,Economic,heat_pump_hot_water_mode_value
02/12/2025 14:40,,Off,heat_pump_immersion_heater_mode_value
02/12/2025 14:40,,Heating,heat_pump_3way_valve_position_value
02/12/2025 15:43,0,off,downstairs_radiator_pump
02/12/2025 15:43,0,off,secondary_pump
02/12/2025 15:44,0,off,primary_pump
02/12/2025 16:05,1,on,downstairs_radiator_pump
02/12/2025 16:05,1,on,secondary_pump
02/12/2025 16:05,1,on,primary_pump
02/12/2025 16:50,0,off,downstairs_radiator_pump
02/12/2025 16:50,0,off,secondary_pump
02/12/2025 16:51,0,off,primary_pump
02/12/2025 17:12,1,on,downstairs_radiator_pump
02/12/2025 17:12,1,on,secondary_pump
02/12/2025 17:12,1,on,primary_pump
02/12/2025 17:52,0,off,downstairs_radiator_pump
02/12/2025 17:52,0,off,secondary_pump
02/12/2025 17:53,0,off,primary_pump
02/12/2025 18:09,1,on,upstairs_radiator_pump
02/12/2025 18:09,1,on,secondary_pump
02/12/2025 18:09,1,on,primary_pump
02/12/2025 18:17,1,on,downstairs_radiator_pump
02/12/2025 18:37,0,off,upstairs_radiator_pump
02/12/2025 18:51,0,off,downstairs_radiator_pump
02/12/2025 18:51,0,off,secondary_pump
02/12/2025 18:52,0,off,primary_pump
02/12/2025 19:21,1,on,downstairs_radiator_pump
02/12/2025 19:21,1,on,secondary_pump
02/12/2025 19:21,1,on,primary_pump
02/12/2025 19:44,1,on,upstairs_radiator_pump
02/12/2025 19:49,0,off,downstairs_radiator_pump
02/12/2025 19:55,0,,heat_pump_defrost_status
02/12/2025 19:55,0,off,downstairs_radiator_pump
02/12/2025 19:55,1,on,upstairs_radiator_pump
02/12/2025 19:55,0,off,underfloor_pump
02/12/2025 19:55,1,on,primary_pump
02/12/2025 19:55,1,on,secondary_pump
02/12/2025 19:55,,Economic,heat_pump_hot_water_mode_value
02/12/2025 19:55,,Off,heat_pump_hot_water_status_value
02/12/2025 19:55,,Off,heat_pump_immersion_heater_mode_value
02/12/2025 19:55,,Heating,heat_pump_3way_valve_position_value
02/12/2025 20:00,0,off,upstairs_radiator_pump
02/12/2025 20:00,0,off,secondary_pump
02/12/2025 20:01,0,off,primary_pump
02/12/2025 20:22,1,on,downstairs_radiator_pump
02/12/2025 20:22,1,on,secondary_pump
02/12/2025 20:22,1,on,primary_pump
02/12/2025 20:30,0,,heat_pump_defrost_status
02/12/2025 20:30,1,on,downstairs_radiator_pump
02/12/2025 20:30,0,off,upstairs_radiator_pump
02/12/2025 20:30,0,off,underfloor_pump
02/12/2025 20:30,1,on,primary_pump
02/12/2025 20:30,1,on,secondary_pump
02/12/2025 20:31,,Economic,heat_pump_hot_water_mode_value
02/12/2025 20:31,,Off,heat_pump_hot_water_status_value
02/12/2025 20:31,,Off,heat_pump_immersion_heater_mode_value
02/12/2025 20:31,,Heating,heat_pump_3way_valve_position_value
02/12/2025 20:48,0,off,downstairs_radiator_pump
02/12/2025 20:48,0,off,secondary_pump
02/12/2025 20:49,0,off,primary_pump
02/12/2025 21:25,1,on,downstairs_radiator_pump
02/12/2025 21:25,1,on,secondary_pump
02/12/2025 21:25,1,on,primary_pump
02/12/2025 21:50,0,off,downstairs_radiator_pump
02/12/2025 21:50,0,off,secondary_pump
02/12/2025 21:51,0,off,primary_pump
03/12/2025 02:01,1,on,primary_pump
03/12/2025 02:01,,On,heat_pump_hot_water_status_value
03/12/2025 02:02,,Standard,heat_pump_hot_water_mode_value
03/12/2025 02:02,,DHW,heat_pump_3way_valve_position_value
03/12/2025 02:47,,On,heat_pump_immersion_heater_mode_value
03/12/2025 03:01,,Off,heat_pump_hot_water_status_value
03/12/2025 03:02,,Economic,heat_pump_hot_water_mode_value
03/12/2025 03:02,,Off,heat_pump_immersion_heater_mode_value
03/12/2025 03:02,,Heating,heat_pump_3way_valve_position_value
03/12/2025 03:02,0,off,primary_pump
03/12/2025 03:07,1,on,underfloor_pump
03/12/2025 03:07,1,on,secondary_pump
03/12/2025 03:07,1,on,primary_pump
03/12/2025 03:22,1,on,downstairs_radiator_pump
03/12/2025 04:10,0,off,downstairs_radiator_pump
03/12/2025 04:35,1,on,downstairs_radiator_pump
03/12/2025 05:05,0,off,downstairs_radiator_pump
03/12/2025 05:33,1,on,downstairs_radiator_pump
03/12/2025 06:00,0,off,downstairs_radiator_pump
03/12/2025 06:07,0,off,underfloor_pump
03/12/2025 06:07,0,off,secondary_pump
03/12/2025 06:08,0,off,primary_pump
03/12/2025 12:01,0,off,downstairs_radiator_pump
03/12/2025 12:01,0,off,upstairs_radiator_pump
03/12/2025 12:01,0,off,underfloor_pump
03/12/2025 12:01,0,off,primary_pump
03/12/2025 12:01,0,off,secondary_pump
03/12/2025 13:50,1,on,primary_pump
03/12/2025 13:50,,On,heat_pump_hot_water_status_value
03/12/2025 13:50,,Standard,heat_pump_hot_water_mode_value
03/12/2025 13:50,,DHW,heat_pump_3way_valve_position_value
03/12/2025 14:22,1,on,downstairs_radiator_pump
03/12/2025 14:22,1,on,secondary_pump
03/12/2025 14:40,,Off,heat_pump_hot_water_status_value
03/12/2025 14:40,,Economic,heat_pump_hot_water_mode_value
03/12/2025 14:40,,Heating,heat_pump_3way_valve_position_value
03/12/2025 15:19,1,on,upstairs_radiator_pump
03/12/2025 15:38,0,off,upstairs_radiator_pump
03/12/2025 15:47,0,off,downstairs_radiator_pump
03/12/2025 15:47,0,off,secondary_pump
03/12/2025 15:48,0,off,primary_pump
03/12/2025 16:10,1,on,downstairs_radiator_pump
03/12/2025 16:10,1,on,secondary_pump
03/12/2025 16:10,1,on,primary_pump
03/12/2025 16:47,0,off,downstairs_radiator_pump
03/12/2025 16:47,0,off,secondary_pump
03/12/2025 16:48,0,off,primary_pump
03/12/2025 17:12,1,on,downstairs_radiator_pump
03/12/2025 17:12,1,on,secondary_pump
03/12/2025 17:12,1,on,primary_pump
03/12/2025 17:40,1,on,upstairs_radiator_pump
03/12/2025 17:47,0,off,downstairs_radiator_pump
03/12/2025 17:57,0,off,upstairs_radiator_pump
03/12/2025 17:57,0,off,secondary_pump
03/12/2025 17:58,0,off,primary_pump
03/12/2025 18:09,1,on,upstairs_radiator_pump
03/12/2025 18:09,1,on,secondary_pump
03/12/2025 18:09,1,on,primary_pump
03/12/2025 18:14,1,on,downstairs_radiator_pump
03/12/2025 18:36,0,off,upstairs_radiator_pump
03/12/2025 18:44,0,off,downstairs_radiator_pump
03/12/2025 18:44,0,off,secondary_pump
03/12/2025 18:45,0,off,primary_pump
03/12/2025 19:16,1,on,downstairs_radiator_pump
03/12/2025 19:16,1,on,secondary_pump
03/12/2025 19:16,1,on,primary_pump
03/12/2025 19:42,0,off,downstairs_radiator_pump
03/12/2025 19:42,0,off,secondary_pump
03/12/2025 19:43,0,off,primary_pump
03/12/2025 20:19,1,on,downstairs_radiator_pump
03/12/2025 20:19,1,on,secondary_pump
03/12/2025 20:19,1,on,primary_pump
03/12/2025 20:42,0,off,downstairs_radiator_pump
03/12/2025 20:42,0,off,secondary_pump
03/12/2025 20:43,0,off,primary_pump
03/12/2025 21:28,1,on,downstairs_radiator_pump
03/12/2025 21:28,1,on,secondary_pump
03/12/2025 21:28,1,on,primary_pump
03/12/2025 21:49,0,off,downstairs_radiator_pump
03/12/2025 21:49,0,off,secondary_pump
03/12/2025 21:50,0,off,primary_pump
04/12/2025 02:01,,On,heat_pump_hot_water_status_value
04/12/2025 02:01,1,on,primary_pump
04/12/2025 02:02,,Standard,heat_pump_hot_water_mode_value
04/12/2025 02:02,,DHW,heat_pump_3way_valve_position_value
04/12/2025 02:47,,On,heat_pump_immersion_heater_mode_value
04/12/2025 03:01,,Off,heat_pump_hot_water_status_value
04/12/2025 03:02,,Economic,heat_pump_hot_water_mode_value
04/12/2025 03:02,,Off,heat_pump_immersion_heater_mode_value
04/12/2025 03:02,,Heating,heat_pump_3way_valve_position_value
04/12/2025 03:02,0,off,primary_pump
04/12/2025 03:07,1,on,underfloor_pump
04/12/2025 03:07,1,on,secondary_pump
04/12/2025 03:07,1,on,primary_pump
04/12/2025 03:22,1,on,downstairs_radiator_pump
04/12/2025 04:10,0,off,downstairs_radiator_pump
04/12/2025 04:36,1,on,downstairs_radiator_pump
04/12/2025 05:05,0,off,downstairs_radiator_pump
04/12/2025 05:25,3,,heat_pump_defrost_status
04/12/2025 05:29,6,,heat_pump_defrost_status
04/12/2025 05:30,0,,heat_pump_defrost_status
04/12/2025 05:33,1,on,downstairs_radiator_pump
04/12/2025 06:00,0,off,downstairs_radiator_pump
04/12/2025 06:07,0,off,underfloor_pump
04/12/2025 06:07,0,off,secondary_pump
04/12/2025 06:08,0,off,primary_pump
04/12/2025 08:01,1,on,primary_pump
04/12/2025 08:01,,DHW,heat_pump_3way_valve_position_value
04/12/2025 08:07,,Heating,heat_pump_3way_valve_position_value
04/12/2025 08:08,0,off,primary_pump
04/12/2025 09:08,1,on,primary_pump
04/12/2025 09:08,,DHW,heat_pump_3way_valve_position_value
04/12/2025 09:14,,Heating,heat_pump_3way_valve_position_value
04/12/2025 09:15,0,off,primary_pump
04/12/2025 09:55,1,on,upstairs_radiator_pump
04/12/2025 09:55,1,on,secondary_pump
04/12/2025 09:55,1,on,primary_pump
04/12/2025 10:11,0,off,upstairs_radiator_pump
04/12/2025 10:11,0,off,secondary_pump
04/12/2025 10:12,0,off,primary_pump
04/12/2025 11:02,1,on,downstairs_radiator_pump
04/12/2025 11:02,1,on,secondary_pump
04/12/2025 11:02,1,on,primary_pump
04/12/2025 11:02,0,off,downstairs_radiator_pump
04/12/2025 11:02,0,off,secondary_pump
04/12/2025 11:08,0,off,primary_pump
04/12/2025 13:00,,On,heat_pump_hot_water_status_value
04/12/2025 13:00,1,on,primary_pump
04/12/2025 13:00,,Standard,heat_pump_hot_water_mode_value
04/12/2025 13:00,,DHW,heat_pump_3way_valve_position_value
04/12/2025 13:50,,Off,heat_pump_hot_water_status_value
04/12/2025 13:50,,Economic,heat_pump_hot_water_mode_value
04/12/2025 13:50,,Heating,heat_pump_3way_valve_position_value
04/12/2025 13:51,0,off,primary_pump
04/12/2025 14:23,1,on,downstairs_radiator_pump
04/12/2025 14:23,1,on,secondary_pump
04/12/2025 14:23,1,on,primary_pump
04/12/2025 15:36,0,off,downstairs_radiator_pump
04/12/2025 15:36,0,off,secondary_pump
04/12/2025 15:37,0,off,primary_pump
04/12/2025 15:59,1,on,downstairs_radiator_pump
04/12/2025 15:59,1,on,secondary_pump
04/12/2025 15:59,1,on,primary_pump
04/12/2025 16:35,0,off,downstairs_radiator_pump
04/12/2025 16:35,0,off,secondary_pump
04/12/2025 16:36,0,off,primary_pump
04/12/2025 17:02,1,on,downstairs_radiator_pump
04/12/2025 17:02,1,on,secondary_pump
04/12/2025 17:02,1,on,primary_pump
04/12/2025 17:35,0,off,downstairs_radiator_pump
04/12/2025 17:35,0,off,secondary_pump
04/12/2025 17:36,0,off,primary_pump
04/12/2025 18:04,1,on,downstairs_radiator_pump
04/12/2025 18:04,1,on,secondary_pump
04/12/2025 18:04,1,on,primary_pump
04/12/2025 18:09,1,on,upstairs_radiator_pump
04/12/2025 18:32,0,off,upstairs_radiator_pump
04/12/2025 18:34,0,off,downstairs_radiator_pump
04/12/2025 18:34,0,off,secondary_pump
04/12/2025 18:35,0,off,primary_pump
04/12/2025 19:08,1,on,downstairs_radiator_pump
04/12/2025 19:08,1,on,secondary_pump
04/12/2025 19:08,1,on,primary_pump
04/12/2025 19:34,0,off,downstairs_radiator_pump
04/12/2025 19:34,0,off,secondary_pump
04/12/2025 19:35,0,off,primary_pump
04/12/2025 20:06,1,on,downstairs_radiator_pump
04/12/2025 20:06,1,on,secondary_pump
04/12/2025 20:06,1,on,primary_pump
04/12/2025 20:31,0,off,downstairs_radiator_pump
04/12/2025 20:31,0,off,secondary_pump
04/12/2025 20:32,0,off,primary_pump
04/12/2025 21:23,1,on,downstairs_radiator_pump
04/12/2025 21:23,1,on,secondary_pump
04/12/2025 21:23,1,on,primary_pump
04/12/2025 21:44,0,off,downstairs_radiator_pump
04/12/2025 21:44,0,off,secondary_pump
04/12/2025 21:46,0,off,primary_pump
05/12/2025 02:01,,On,heat_pump_hot_water_status_value
05/12/2025 02:01,1,on,primary_pump
05/12/2025 02:01,,Standard,heat_pump_hot_water_mode_value
05/12/2025 02:01,,DHW,heat_pump_3way_valve_position_value
05/12/2025 02:46,,On,heat_pump_immersion_heater_mode_value
05/12/2025 03:01,,Off,heat_pump_hot_water_status_value
05/12/2025 03:01,,Economic,heat_pump_hot_water_mode_value
05/12/2025 03:01,,Off,heat_pump_immersion_heater_mode_value
05/12/2025 03:01,,Heating,heat_pump_3way_valve_position_value
05/12/2025 03:02,0,off,primary_pump
05/12/2025 03:07,1,on,underfloor_pump
05/12/2025 03:07,1,on,secondary_pump
05/12/2025 03:07,1,on,primary_pump
05/12/2025 03:23,1,on,downstairs_radiator_pump
05/12/2025 04:13,0,off,downstairs_radiator_pump
05/12/2025 04:39,1,on,downstairs_radiator_pump
05/12/2025 05:11,0,off,downstairs_radiator_pump
05/12/2025 05:38,1,on,downstairs_radiator_pump
05/12/2025 06:07,0,off,downstairs_radiator_pump
05/12/2025 06:07,0,off,underfloor_pump
05/12/2025 06:07,0,off,secondary_pump
05/12/2025 06:08,0,off,primary_pump
05/12/2025 13:00,,On,heat_pump_hot_water_status_value
05/12/2025 13:00,1,on,primary_pump
05/12/2025 13:00,,Standard,heat_pump_hot_water_mode_value
05/12/2025 13:00,,DHW,heat_pump_3way_valve_position_value
05/12/2025 13:48,,Heating,heat_pump_3way_valve_position_value
05/12/2025 13:49,0,off,primary_pump
05/12/2025 13:50,,Off,heat_pump_hot_water_status_value
05/12/2025 13:50,,Economic,heat_pump_hot_water_mode_value
05/12/2025 14:23,1,on,downstairs_radiator_pump
05/12/2025 14:23,1,on,secondary_pump
05/12/2025 14:23,1,on,primary_pump
05/12/2025 15:29,0,off,downstairs_radiator_pump
05/12/2025 15:29,0,off,secondary_pump
05/12/2025 15:30,0,off,primary_pump
05/12/2025 15:53,1,on,downstairs_radiator_pump
05/12/2025 15:53,1,on,secondary_pump
05/12/2025 15:54,1,on,primary_pump
05/12/2025 16:32,0,off,downstairs_radiator_pump
05/12/2025 16:32,0,off,secondary_pump
05/12/2025 16:33,0,off,primary_pump
05/12/2025 16:56,1,on,downstairs_radiator_pump
05/12/2025 16:56,1,on,secondary_pump
05/12/2025 16:56,1,on,primary_pump
05/12/2025 17:31,0,off,downstairs_radiator_pump
05/12/2025 17:31,0,off,secondary_pump
05/12/2025 17:32,0,off,primary_pump
05/12/2025 18:00,1,on,downstairs_radiator_pump
05/12/2025 18:00,1,on,secondary_pump
05/12/2025 18:00,1,on,primary_pump
05/12/2025 18:09,1,on,upstairs_radiator_pump
05/12/2025 18:31,0,off,downstairs_radiator_pump
05/12/2025 18:31,0,off,upstairs_radiator_pump
05/12/2025 18:31,0,off,secondary_pump
05/12/2025 18:33,0,off,primary_pump
05/12/2025 19:04,1,on,downstairs_radiator_pump
05/12/2025 19:04,1,on,secondary_pump
05/12/2025 19:04,1,on,primary_pump
05/12/2025 19:33,0,off,downstairs_radiator_pump
05/12/2025 19:33,0,off,secondary_pump
05/12/2025 19:34,0,off,primary_pump
05/12/2025 20:09,1,on,downstairs_radiator_pump
05/12/2025 20:09,1,on,secondary_pump
05/12/2025 20:09,1,on,primary_pump
05/12/2025 20:33,0,off,downstairs_radiator_pump
05/12/2025 20:33,0,off,secondary_pump
05/12/2025 20:34,0,off,primary_pump
05/12/2025 21:14,1,on,downstairs_radiator_pump
05/12/2025 21:14,1,on,secondary_pump
05/12/2025 21:14,1,on,primary_pump
05/12/2025 21:34,0,off,downstairs_radiator_pump
05/12/2025 21:34,0,off,secondary_pump
05/12/2025 21:35,0,off,primary_pump
06/12/2025 02:01,,On,heat_pump_hot_water_status_value
06/12/2025 02:01,,Standard,heat_pump_hot_water_mode_value
06/12/2025 02:01,1,on,primary_pump
06/12/2025 02:01,,DHW,heat_pump_3way_valve_position_value
06/12/2025 03:01,,Economic,heat_pump_hot_water_mode_value
06/12/2025 03:01,,Heating,heat_pump_3way_valve_position_value
06/12/2025 03:01,,Off,heat_pump_hot_water_status_value
06/12/2025 03:02,0,off,primary_pump
06/12/2025 03:07,1,on,underfloor_pump
06/12/2025 03:07,1,on,secondary_pump
06/12/2025 03:07,1,on,primary_pump
06/12/2025 03:23,1,on,downstairs_radiator_pump
06/12/2025 04:02,0,off,downstairs_radiator_pump
06/12/2025 04:33,1,on,downstairs_radiator_pump
06/12/2025 05:00,0,off,downstairs_radiator_pump
06/12/2025 05:33,1,on,downstairs_radiator_pump
06/12/2025 05:58,0,off,downstairs_radiator_pump
06/12/2025 06:07,0,off,underfloor_pump
06/12/2025 06:07,0,off,secondary_pump
06/12/2025 06:08,0,off,primary_pump
06/12/2025 13:00,,On,heat_pump_hot_water_status_value
06/12/2025 13:00,1,on,primary_pump
06/12/2025 13:00,,Standard,heat_pump_hot_water_mode_value
06/12/2025 13:00,,DHW,heat_pump_3way_valve_position_value
06/12/2025 13:50,,Off,heat_pump_hot_water_status_value
06/12/2025 13:50,,Economic,heat_pump_hot_water_mode_value
06/12/2025 13:50,,Heating,heat_pump_3way_valve_position_value
06/12/2025 13:51,0,off,primary_pump
06/12/2025 14:23,1,on,downstairs_radiator_pump
06/12/2025 14:23,1,on,secondary_pump
06/12/2025 14:23,1,on,primary_pump
06/12/2025 14:54,0,off,downstairs_radiator_pump
06/12/2025 14:54,0,off,secondary_pump
06/12/2025 14:55,0,off,primary_pump
06/12/2025 15:34,1,on,downstairs_radiator_pump
06/12/2025 15:34,1,on,secondary_pump
06/12/2025 15:34,1,on,primary_pump
06/12/2025 15:55,0,off,downstairs_radiator_pump
06/12/2025 15:55,0,off,secondary_pump
06/12/2025 15:56,0,off,primary_pump
06/12/2025 16:44,1,on,downstairs_radiator_pump
06/12/2025 16:44,1,on,secondary_pump
06/12/2025 16:44,1,on,primary_pump
06/12/2025 17:05,0,off,downstairs_radiator_pump
06/12/2025 17:05,0,off,secondary_pump
06/12/2025 17:06,0,off,primary_pump
06/12/2025 18:08,1,on,downstairs_radiator_pump
06/12/2025 18:08,1,on,secondary_pump
06/12/2025 18:08,1,on,primary_pump
06/12/2025 18:27,0,off,downstairs_radiator_pump
06/12/2025 18:27,0,off,secondary_pump
06/12/2025 18:28,0,off,primary_pump
06/12/2025 19:27,1,on,downstairs_radiator_pump
06/12/2025 19:27,1,on,secondary_pump
06/12/2025 19:27,1,on,primary_pump
06/12/2025 19:44,0,off,downstairs_radiator_pump
06/12/2025 19:44,0,off,secondary_pump
06/12/2025 19:45,0,off,primary_pump
06/12/2025 22:04,1,on,downstairs_radiator_pump
06/12/2025 22:04,1,on,secondary_pump
06/12/2025 22:04,1,on,primary_pump
06/12/2025 22:21,0,off,downstairs_radiator_pump
06/12/2025 22:21,0,off,secondary_pump
06/12/2025 22:22,0,off,primary_pump
07/12/2025 02:01,,On,heat_pump_hot_water_status_value
07/12/2025 02:01,1,on,primary_pump
07/12/2025 02:02,,Standard,heat_pump_hot_water_mode_value
07/12/2025 02:02,,DHW,heat_pump_3way_valve_position_value
07/12/2025 02:47,,On,heat_pump_immersion_heater_mode_value
07/12/2025 03:01,,Off,heat_pump_hot_water_status_value
07/12/2025 03:02,,Economic,heat_pump_hot_water_mode_value
07/12/2025 03:02,,Off,heat_pump_immersion_heater_mode_value
07/12/2025 03:02,,Heating,heat_pump_3way_valve_position_value
07/12/2025 03:02,0,off,primary_pump
07/12/2025 03:07,1,on,underfloor_pump
07/12/2025 03:07,1,on,secondary_pump
07/12/2025 03:07,1,on,primary_pump
07/12/2025 03:23,1,on,downstairs_radiator_pump
07/12/2025 03:55,0,off,downstairs_radiator_pump
07/12/2025 04:31,1,on,downstairs_radiator_pump
07/12/2025 04:54,0,off,downstairs_radiator_pump
07/12/2025 05:25,0,off,underfloor_pump
07/12/2025 05:25,0,off,secondary_pump
07/12/2025 05:26,0,off,primary_pump
07/12/2025 05:34,1,on,downstairs_radiator_pump
07/12/2025 05:34,1,on,secondary_pump
07/12/2025 05:34,1,on,primary_pump
07/12/2025 05:54,1,on,underfloor_pump
